bias,bias_strength,n_broadcasters,broadcast_opinion,interaction_mode,confidence_threshold,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,0,1.0,single,1.0,0.2,30,continuous,0.0,5152,5152,True,38,0.000964,0.5223,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,30,continuous,0.0,6152,6152,True,43,0.000993,0.5041,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,30,continuous,0.0,7152,7152,True,44,0.000992,0.5111,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,30,continuous,0.0,8152,8152,True,29,0.000959,0.4938,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,30,continuous,0.0,9152,9152,True,39,0.000985,0.5138,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,369,369,True,49,0.000995,0.501,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,1369,1369,True,22,0.000952,0.5007,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,2369,2369,True,22,0.000994,0.5031,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,3369,3369,True,32,0.000992,0.4811,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,4369,4369,True,34,0.00098,0.4861,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,5369,5369,True,36,0.000993,0.5154,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,6369,6369,True,23,0.000972,0.4915,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,7369,7369,True,32,0.000994,0.4912,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,8369,8369,True,34,0.000975,0.4973,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,30,continuous,0.0,9369,9369,True,40,0.000986,0.4935,1,nan
